counpoundId,reactID,Stoichometry,ismain
1166,1232,,true
1702,1232,,true
926,1233,2,true
1035,1233,2,true
1059,1233,2,true
30,1233,,true
522,1233,,true
922,1234,,true
922,1234,,true
495,1235,,true
1648,1235,,true
1506,1235,,true
258,1236,,true
1676,1236,,true
1642,1236,,true
926,1236,,true
1371,1236,,true
1678,1236,,true
916,1236,,true
1177,1237,,true
1123,1237,,true
926,1237,,true
1150,1237,,true
1665,1237,,true
1310,1238,,true
1539,1238,,true
926,1238,,true
1321,1238,,true
407,1238,,true
1428,1239,,true
1437,1239,,true
522,1239,,true
280,1241,,true
2469,1241,,true
2341,1241,,true
1700,1241,,true
1558,1242,,true
1508,1242,,true
1506,1242,,true
472,1243,,true
1310,1243,,true
1511,1243,,true
303,1243,,true
1321,1243,,true
721,1244,,true
829,1244,,true
822,1244,,true
522,1244,,true
522,1245,,true
1059,1245,,true
552,1245,,true
926,1245,2,true
112,1245,2,true
158,1245,2,true
1379,1246,2,true
1642,1246,2,true
1421,1246,,true
1388,1246,,true
764,1247,,true
926,1247,2,true
757,1247,2,true
985,1248,2,true
522,1248,2,true
1059,1248,2,true
155,1248,,true
92,1248,,true
36,1248,,true
936,1249,,true
129,1249,,true
1059,1250,,true
522,1250,,true
2800,1250,,true
92,1250,,true
36,1250,,true
2860,1250,,true
934,1251,,true
1112,1251,,true
929,1251,,true
1702,1251,,true
630,1252,,true
1059,1252,,true
1507,1252,,true
613,1252,,true
303,1252,,true
1551,1252,,true
872,1253,,true
846,1253,,true
837,1253,2,true
926,1254,2,true
632,1254,2,true
1059,1254,2,true
1320,1254,2,true
621,1254,,true
522,1254,,true
1309,1254,,true
1738,1255,,true
1405,1255,,true
1416,1255,,true
1551,1255,,true
115,1256,,true
1676,1256,,true
838,1256,,true
1665,1256,,true
914,1256,,true
269,1256,,true
841,1257,,true
486,1257,,true
303,1257,,true
1390,1258,,true
838,1258,,true
926,1258,,true
1293,1258,,true
1642,1258,,true
633,1259,,true
1507,1259,,true
1059,1259,,true
628,1259,,true
1551,1259,,true
303,1259,,true
1168,1260,,true
1310,1260,,true
522,1260,,true
1172,1260,,true
1321,1260,,true
926,1260,2,true
1360,1261,2,true
1388,1261,2,true
1364,1261,,true
1642,1261,,true
1701,1262,,true
1676,1262,,true
1710,1262,,true
1665,1262,,true
1182,1263,,true
522,1263,,true
1212,1263,,true
914,1263,,true
148,1264,,true
1457,1264,,true
303,1264,,true
1188,1265,,true
1192,1265,,true
617,1266,,true
1059,1266,,true
3779,1266,,true
611,1266,,true
522,1266,2,true
3778,1266,2,true
522,1267,2,true
159,1267,2,true
1506,1267,,true
352,1267,,true
861,1268,,true
1507,1268,,true
863,1268,,true
541,1268,,true
1506,1268,,true
926,1270,,true
988,1270,,true
1059,1270,,true
1320,1270,,true
990,1270,,true
522,1270,,true
1309,1270,,true
926,1271,,true
222,1271,,true
303,1271,,true
267,1271,,true
1086,1272,,true
1507,1272,,true
826,1272,,true
1087,1272,,true
506,1273,,true
406,1273,,true
773,1274,,true
839,1274,,true
926,1274,,true
772,1274,,true
843,1274,,true
182,1275,,true
522,1275,,true
926,1275,,true
1520,1275,,true
92,1275,,true
96,1276,,true
648,1276,,true
681,1276,,true
916,1276,,true
849,1277,,true
522,1277,,true
1549,1277,,true
478,1278,,true
3186,1278,,true
97,1278,,true
1052,1278,,true
39,1279,,true
1310,1279,,true
522,1279,,true
926,1279,2,true
823,1279,2,true
1321,1279,2,true
597,1280,2,true
1309,1280,2,true
598,1280,,true
1320,1280,,true
926,1280,,true
4298,1281,,true
926,1281,2,true
2530,1281,,true
836,1282,,true
1310,1282,,true
522,1282,,true
499,1282,,true
1321,1282,,true
926,1282,2,true
92,1282,2,true
623,1283,2,true
1059,1283,2,true
1507,1283,2,true
620,1283,,true
1551,1283,,true
303,1283,2,true
3253,1284,2,true
590,1284,2,true
584,1284,,true
1702,1284,,true
4053,1285,,true
1309,1285,,true
1320,1285,,true
1500,1285,,true
132,1286,,true
3761,1286,,true
926,1286,,true
1059,1286,,true
1290,1286,,true
3757,1286,,true
522,1286,,true
1326,1287,,true
522,1287,,true
2,1287,,true
926,1288,,true
718,1288,,true
1097,1288,,true
303,1288,,true
522,1289,,true
314,1289,,true
1310,1289,,true
926,1289,,true
360,1289,,true
1321,1289,,true
303,1289,,true
194,1290,,true
60,1290,,true
926,1290,3,true
522,1292,,true
63,1292,4,true
92,1292,4,true
481,1292,4,true
491,1293,4,true
1320,1293,4,true
1059,1293,4,true
608,1293,,true
1309,1293,,true
522,1293,,true
1716,1294,,true
1676,1294,,true
1678,1294,,true
1665,1294,,true
836,1295,,true
1388,1295,,true
852,1295,,true
1642,1295,,true
3779,1296,,true
36,1296,,true
3778,1296,,true
522,1296,2,true
3253,1297,2,true
1023,1297,2,true
1033,1297,,true
1702,1297,,true
1421,1298,,true
914,1298,,true
308,1298,,true
1642,1298,,true
1980,1299,,true
1857,1299,,true
1954,1299,,true
1939,1299,,true
3608,1300,,true
1911,1300,,true
914,1300,,true
3619,1300,,true
1161,1300,,true
66,1301,,true
514,1301,,true
522,1301,,true
1061,1302,,true
3801,1302,,true
1069,1302,,true
3800,1302,,true
904,1303,,true
1506,1303,,true
1676,1303,,true
914,1303,,true
216,1303,,true
1665,1303,,true
1183,1304,,true
1178,1304,,true
480,1305,,true
1676,1305,,true
259,1305,,true
1665,1305,,true
562,1306,,true
839,1306,,true
926,1306,,true
843,1306,,true
316,1306,,true
926,1307,,true
1059,1307,,true
1320,1307,,true
693,1307,,true
522,1307,,true
1309,1307,,true
710,1307,,true
926,1308,,true
608,1308,,true
1059,1308,,true
1320,1308,,true
605,1308,,true
522,1308,,true
1309,1308,,true
2326,1309,,true
829,1309,,true
2328,1309,,true
340,1309,,true
702,1310,,true
37,1310,,true
357,1310,,true
522,1310,,true
2881,1311,,true
1059,1311,,true
1507,1311,,true
2784,1311,,true
303,1311,,true
1551,1311,,true
190,1312,,true
839,1312,,true
926,1312,,true
843,1312,,true
73,1312,,true
769,1313,,true
2581,1313,,true
1642,1313,,true
1676,1313,,true
916,1313,,true
1382,1313,,true
1678,1313,,true
327,1314,,true
522,1314,,true
303,1314,,true
1511,1316,,true
833,1316,,true
824,1316,,true
1506,1316,,true
107,1317,,true
1309,1317,,true
914,1317,,true
926,1317,,true
151,1317,,true
1320,1317,,true
1481,1318,,true
362,1318,,true
3778,1319,,true
1543,1319,,true
3779,1319,,true
1506,1319,,true
3253,1320,,true
222,1320,,true
785,1320,,true
1702,1320,,true
926,1321,2,true
577,1321,2,true
1059,1321,2,true
797,1321,,true
522,1321,,true
926,1322,2,true
994,1322,2,true
1059,1322,2,true
999,1322,,true
522,1322,,true
3604,1323,,true
914,1323,,true
3604,1323,,true
1161,1323,,true
1483,1324,,true
1676,1324,,true
926,1324,2,true
1487,1324,2,true
1665,1324,2,true
375,1325,2,true
1059,1325,2,true
1508,1325,,true
36,1325,,true
972,1326,,true
3757,1326,,true
525,1326,,true
3761,1326,,true
926,1326,,true
1676,1327,,true
1696,1327,,true
1665,1327,,true
1705,1327,,true
4,1328,,true
1309,1328,,true
431,1328,,true
1320,1328,,true
926,1328,,true
641,1329,,true
1320,1329,,true
926,1329,,true
2198,1329,,true
1309,1329,,true
1376,1330,,true
1508,1330,,true
1421,1330,,true
205,1331,,true
475,1331,,true
4261,1331,,true
522,1331,,true
1782,1333,,true
1857,1333,,true
1853,1333,,true
1939,1333,,true
926,1334,2,true
630,1334,2,true
1059,1334,2,true
629,1334,,true
522,1334,,true
926,1335,,true
1283,1335,,true
1320,1335,,true
1059,1335,,true
1278,1335,,true
1309,1335,,true
522,1335,,true
1076,1336,,true
522,1336,,true
1074,1336,,true
1542,1336,,true
1229,1337,,true
1310,1337,,true
926,1337,,true
1174,1337,,true
1321,1337,,true
522,1338,,true
313,1338,,true
92,1338,,true
378,1338,,true
668,1339,,true
1676,1339,,true
926,1339,2,true
669,1339,2,true
1665,1339,2,true
300,1340,2,true
522,1340,2,true
826,1340,,true
457,1340,,true
3253,1342,,true
935,1342,,true
1034,1342,,true
1702,1342,,true
3253,1343,,true
670,1343,,true
926,1343,,true
664,1343,,true
1702,1343,,true
479,1344,,true
1650,1344,,true
303,1344,,true
77,1345,,true
1642,1345,,true
1400,1345,,true
1421,1345,,true
922,1346,,true
922,1346,,true
98,1347,,true
1309,1347,,true
1507,1347,,true
303,1347,,true
1320,1347,,true
3839,1348,,true
826,1348,,true
1676,1348,,true
3839,1348,,true
1665,1348,,true
914,1348,,true
926,1349,,true
1300,1349,,true
1320,1349,,true
1280,1349,,true
1309,1349,,true
4281,1350,,true
1310,1350,,true
522,1350,,true
4069,1350,,true
1321,1350,,true
3778,1351,,true
1320,1351,,true
3779,1351,,true
1309,1351,,true
311,1353,,true
1642,1353,,true
1676,1353,,true
916,1353,,true
504,1353,,true
1678,1353,,true
1206,1354,,true
1676,1354,,true
1177,1354,,true
1665,1354,,true
1853,1355,,true
1861,1355,,true
1953,1355,,true
1939,1355,,true
3284,1356,,true
460,1356,,true
1117,1356,,true
1978,1356,,true
1702,1356,,true
1165,1357,,true
522,1357,,true
51,1357,,true
939,1358,,true
3800,1358,,true
945,1358,,true
522,1359,,true
386,1359,,true
375,1359,,true
914,1359,,true
1298,1360,,true
3761,1360,,true
926,1360,,true
1261,1360,,true
3757,1360,,true
926,1361,3,true
274,1361,3,true
1394,1361,3,true
771,1361,,true
303,1361,3,true
1642,1361,4,true
926,1362,2,true
722,1362,2,true
1059,1362,2,true
374,1362,,true
522,1362,,true
662,1363,,true
567,1363,,true
655,1363,,true
916,1363,,true
424,1364,,true
926,1364,2,true
521,1364,2,true
1128,1365,2,true
52,1365,,true
435,1366,,true
522,1366,,true
1310,1366,,true
544,1366,,true
1321,1366,,true
926,1366,2,true
1676,1367,2,true
1530,1367,2,true
926,1367,,true
1665,1367,,true
308,1367,,true
860,1368,,true
1547,1368,,true
1676,1368,,true
926,1368,2,true
38,1368,2,true
916,1368,2,true
1678,1368,2,true
1676,1369,2,true
1700,1369,2,true
1665,1369,,true
1701,1369,,true
839,1370,,true
702,1370,,true
843,1370,,true
795,1370,,true
809,1371,,true
1418,1371,,true
926,1371,,true
1454,1371,,true
1642,1371,,true
522,1372,,true
827,1372,,true
926,1372,,true
92,1372,,true
818,1372,,true
926,1373,,true
1112,1373,,true
1118,1373,,true
303,1373,,true
3138,1374,,true
2728,1374,,true
1060,1374,2,true
839,1374,2,true
2716,1374,,true
837,1374,2,true
1667,1374,2,true
1309,1375,2,true
1686,1375,2,true
1320,1375,,true
1692,1375,,true
853,1376,,true
4065,1376,,true
2919,1376,,true
849,1376,,true
725,1377,,true
721,1377,,true
1160,1377,,true
1059,1378,,true
522,1378,,true
4275,1378,,true
36,1378,,true
1982,1378,,true
1893,1379,,true
1136,1379,,true
1851,1379,,true
1666,1379,,true
522,1380,,true
1161,1380,,true
914,1380,,true
3418,1380,,true
1257,1381,,true
1320,1381,,true
926,1381,,true
1303,1381,,true
1309,1381,,true
2329,1382,,true
522,1382,,true
2469,1382,,true
914,1382,,true
1496,1383,,true
522,1383,,true
1474,1383,,true
914,1383,,true
835,1384,,true
826,1384,,true
1676,1384,,true
914,1384,,true
1665,1384,,true
84,1385,,true
860,1385,,true
926,1385,,true
38,1385,,true
926,1386,2,true
527,1386,2,true
1059,1386,2,true
210,1386,,true
522,1386,,true
926,1387,,true
522,1387,,true
1676,1387,,true
926,1387,,true
914,1387,,true
1665,1387,,true
926,1388,4,true
1094,1388,4,true
1059,1388,4,true
742,1388,,true
522,1388,,true
791,1390,,true
785,1390,,true
784,1390,,true
1207,1390,,true
505,1391,,true
1174,1391,,true
1479,1392,,true
1156,1392,,true
1152,1392,,true
1474,1392,,true
1076,1393,,true
1651,1393,,true
1074,1393,,true
1161,1394,,true
1709,1394,,true
3253,1394,,true
916,1394,,true
926,1395,,true
49,1395,,true
1320,1395,,true
413,1395,,true
1309,1395,,true
1867,1396,,true
1117,1396,,true
2037,1396,,true
1702,1396,,true
1310,1397,,true
826,1397,2,true
926,1397,,true
1321,1397,,true
1507,1397,,true
832,1397,,true
595,1398,,true
522,1398,,true
596,1398,,true
916,1398,,true
522,1399,3,true
1309,1399,3,true
1058,1399,3,true
926,1399,5,true
906,1399,5,true
1320,1399,3,true
1178,1400,3,true
1174,1400,,true
916,1401,,true
1678,1401,,true
1173,1401,,true
1689,1401,,true
522,1403,,true
1162,1403,,true
3401,1403,,true
1969,1403,,true
916,1404,,true
115,1404,,true
826,1404,,true
1173,1404,,true
832,1404,,true
522,1404,,true
81,1405,,true
926,1405,,true
1532,1405,,true
853,1406,,true
825,1406,,true
919,1406,,true
1966,1407,,true
1857,1407,,true
1782,1407,,true
1939,1407,,true
3757,1408,,true
1137,1408,,true
3761,1408,,true
1140,1408,,true
594,1409,,true
1320,1409,,true
926,1409,,true
1059,1409,,true
1309,1409,,true
522,1409,,true
305,1409,,true
2330,1410,,true
522,1410,,true
259,1410,,true
2469,1410,,true
189,1411,,true
926,1411,,true
303,1411,,true
699,1411,,true
274,1412,,true
807,1412,,true
926,1412,,true
1453,1412,,true
1642,1412,,true
1447,1413,,true
636,1413,,true
522,1413,,true
3995,1413,,true
916,1413,,true
346,1414,,true
1657,1414,,true
126,1414,,true
1655,1414,,true
926,1415,,true
755,1415,,true
765,1415,,true
522,1415,,true
1554,1416,,true
1405,1416,,true
1417,1416,,true
1551,1416,,true
3443,1417,,true
1676,1417,,true
3343,1417,,true
1665,1417,,true
722,1418,,true
1320,1418,,true
926,1418,,true
527,1418,,true
1309,1418,,true
3936,1419,,true
3929,1419,,true
1378,1420,,true
807,1420,,true
926,1420,,true
1449,1420,,true
1642,1420,,true
926,1421,,true
158,1421,,true
303,1421,,true
404,1421,,true
1862,1422,,true
479,1422,,true
522,1422,,true
826,1423,,true
863,1423,,true
1378,1424,,true
809,1424,,true
926,1424,,true
1451,1424,,true
1642,1424,,true
684,1425,,true
122,1425,,true
2469,1425,,true
774,1426,,true
302,1426,,true
916,1426,,true
547,1426,,true
3065,1427,,true
522,1427,,true
1059,1427,,true
4275,1427,,true
92,1427,,true
36,1427,,true
1931,1429,,true
522,1429,2,true
4063,1429,,true
92,1429,,true
644,1430,,true
693,1430,,true
573,1430,,true
916,1430,,true
351,1431,,true
1148,1431,,true
1059,1432,,true
1341,1432,,true
36,1432,,true
1338,1432,,true
3757,1433,,true
1041,1433,,true
3761,1433,,true
458,1433,,true
839,1434,,true
705,1434,,true
843,1434,,true
706,1434,,true
1663,1435,,true
522,1435,,true
1666,1435,,true
914,1435,,true
522,1439,,true
166,1439,,true
1676,1439,,true
240,1439,,true
914,1439,,true
1678,1439,,true
926,1440,2,true
128,1440,2,true
312,1440,,true
1421,1441,,true
1676,1441,,true
904,1441,,true
1413,1441,,true
914,1441,,true
1665,1441,,true
1246,1442,,true
522,1442,,true
1207,1442,2,true
522,1443,2,true
1494,1443,2,true
1490,1443,,true
914,1443,,true
831,1444,,true
808,1444,,true
303,1444,,true
948,1445,,true
1320,1445,,true
926,1445,3,true
531,1445,3,true
1309,1445,3,true
1207,1446,3,true
1676,1446,3,true
1178,1446,,true
1665,1446,,true
1349,1447,,true
846,1447,,true
1347,1447,,true
837,1447,,true
926,1448,,true
345,1448,,true
1662,1448,,true
303,1448,,true
522,1448,,true
395,1449,,true
926,1449,,true
315,1449,,true
1245,1450,,true
914,1450,,true
3396,1450,,true
1161,1450,,true
419,1451,,true
278,1451,,true
1750,1452,,true
522,1452,,true
3838,1452,,true
3604,1453,,true
3616,1453,,true
926,1454,,true
716,1454,,true
1096,1454,,true
303,1454,,true
930,1455,,true
302,1455,,true
916,1455,,true
34,1455,,true
846,1456,,true
829,1456,,true
522,1456,,true
897,1456,,true
1542,1457,,true
4302,1457,,true
1506,1457,,true
2565,1457,,true
1712,1458,,true
1676,1458,,true
916,1458,,true
1310,1458,,true
4053,1459,,true
3935,1459,,true
2233,1459,,true
1642,1459,,true
647,1460,,true
567,1460,,true
652,1460,,true
916,1460,,true
1421,1461,,true
1551,1461,,true
1530,1461,,true
1405,1461,,true
926,1462,,true
231,1462,,true
1710,1462,,true
1142,1462,,true
916,1462,,true
1059,1463,,true
926,1463,4,true
522,1463,2,true
1331,1464,2,true
3778,1464,2,true
522,1464,2,true
3779,1464,,true
501,1464,,true
926,1465,,true
1507,1465,,true
1321,1465,,true
1541,1465,,true
1310,1465,,true
1690,1466,,true
522,1466,,true
697,1466,,true
926,1466,2,true
1160,1467,2,true
525,1467,,true
522,1468,,true
2223,1468,,true
1499,1468,,true
4063,1468,,true
926,1469,,true
1509,1469,,true
1063,1469,,true
303,1469,,true
1676,1470,,true
158,1470,,true
1346,1470,,true
1665,1470,,true
914,1470,,true
1352,1470,,true
825,1471,,true
3778,1471,,true
1549,1471,,true
3779,1471,,true
2330,1472,,true
522,1472,,true
2297,1472,,true
4063,1472,,true
820,1473,,true
1320,1473,,true
1059,1473,,true
887,1473,,true
1309,1473,,true
522,1473,,true
3007,1475,,true
522,1475,,true
1676,1475,,true
3007,1475,,true
914,1475,,true
1665,1475,,true
3723,1476,,true
1309,1476,,true
3743,1476,,true
1320,1476,,true
926,1476,,true
1160,1477,,true
1170,1477,,true
1174,1477,,true
1168,1477,,true
1310,1478,,true
1686,1478,,true
1321,1478,,true
1692,1478,,true
4840,1479,,true
2919,1479,,true
1074,1479,,true
20,1480,,true
1320,1480,,true
1059,1480,,true
926,1480,,true
519,1480,,true
1309,1480,,true
522,1480,,true
1391,1481,,true
3778,1481,,true
1383,1481,,true
3779,1481,,true
459,1482,,true
2051,1482,,true
259,1483,,true
1710,1483,,true
916,1483,,true
1688,1483,,true
926,1484,,true
383,1484,,true
826,1484,,true
522,1484,,true
899,1484,,true
1507,1484,,true
44,1485,,true
1310,1485,,true
522,1485,2,true
884,1485,,true
1321,1485,,true
1406,1486,,true
522,1486,,true
1371,1486,,true
1676,1487,,true
1697,1487,,true
1665,1487,,true
1703,1487,,true
1045,1488,,true
1310,1488,,true
324,1488,,true
1321,1488,,true
3973,1489,,true
1468,1489,,true
3903,1489,,true
1362,1489,,true
1642,1489,,true
730,1490,,true
3778,1490,,true
1318,1490,,true
3779,1490,,true
4296,1491,,true
1642,1491,,true
1310,1491,,true
1648,1491,,true
1388,1491,,true
1321,1491,,true
1332,1492,,true
522,1492,,true
92,1492,,true
1331,1492,,true
4366,1493,,true
1678,1493,,true
4364,1493,,true
1665,1493,,true
1102,1494,,true
522,1494,,true
914,1494,,true
752,1494,,true
1041,1495,,true
1676,1495,,true
1045,1495,,true
1665,1495,,true
511,1496,,true
385,1496,,true
1642,1497,,true
4069,1497,,true
1676,1497,,true
916,1497,,true
3927,1497,,true
3920,1497,,true
1678,1497,,true
926,1498,,true
396,1498,,true
1320,1498,,true
1059,1498,,true
211,1498,,true
1309,1498,,true
522,1498,,true
1994,1499,,true
712,1499,,true
522,1499,,true
2452,1500,,true
1676,1500,,true
2455,1500,,true
1665,1500,,true
1075,1501,,true
3757,1501,,true
319,1501,,true
3761,1501,,true
926,1501,,true
2223,1502,,true
2237,1502,,true
74,1503,,true
347,1503,,true
1059,1504,,true
1320,1504,,true
5,1504,,true
522,1504,,true
1309,1504,,true
172,1504,,true
2330,1505,,true
522,1505,,true
2304,1505,,true
2080,1505,,true
3253,1506,,true
1014,1506,,true
1025,1506,,true
1702,1506,,true
260,1507,,true
1506,1507,,true
33,1507,,true
793,1508,,true
785,1508,,true
791,1508,,true
1207,1508,,true
522,1509,,true
1663,1509,,true
914,1509,,true
1666,1509,,true
916,1510,,true
1173,1510,,true
181,1510,,true
1478,1511,,true
1156,1511,,true
1155,1511,,true
1474,1511,,true
4263,1512,,true
1321,1512,,true
4264,1512,,true
1310,1512,,true
1172,1513,,true
1310,1513,,true
926,1513,,true
398,1513,,true
1321,1513,,true
226,1515,,true
1676,1515,,true
1642,1515,,true
926,1515,,true
183,1515,,true
1678,1515,,true
916,1515,,true
3401,1516,,true
1211,1516,,true
926,1517,,true
1161,1517,,true
1710,1517,,true
1128,1517,,true
916,1517,,true
987,1518,,true
1059,1518,,true
3779,1518,,true
1007,1518,,true
522,1518,,true
3778,1518,,true
1412,1519,,true
1405,1519,,true
926,1520,,true
1710,1520,,true
681,1520,,true
916,1520,,true
682,1520,,true
522,1521,,true
3977,1521,,true
3956,1521,,true
1650,1522,,true
1321,1522,,true
180,1522,,true
1310,1522,,true
1939,1523,,true
1136,1523,,true
1857,1523,,true
1666,1523,,true
926,1524,4,true
926,1524,4,true
69,1526,,true
522,1526,,true
126,1526,,true
1676,1528,,true
837,1528,,true
522,1528,,true
916,1528,,true
914,1528,,true
839,1528,,true
1185,1529,,true
1663,1529,,true
916,1529,,true
1136,1529,,true
1507,1530,,true
860,1530,,true
826,1530,,true
356,1530,,true
926,1531,,true
568,1531,,true
522,1531,,true
891,1531,,true
522,1532,,true
1309,1532,,true
699,1532,,true
926,1532,2,true
1320,1532,2,true
714,1532,2,true
1484,1533,2,true
1676,1533,2,true
926,1533,2,true
1488,1533,2,true
1665,1533,2,true
1405,1534,2,true
1388,1534,2,true
1431,1534,,true
1642,1534,,true
4264,1535,,true
1309,1535,2,true
1320,1535,2,true
1733,1535,2,true
525,1536,2,true
1168,1536,2,true
1171,1536,,true
71,1537,,true
145,1537,,true
522,1537,,true
990,1538,,true
926,1538,2,true
993,1538,2,true
808,1539,2,true
1059,1539,2,true
522,1539,2,true
698,1539,,true
92,1539,,true
36,1539,,true
926,1540,5,true
659,1540,5,true
567,1540,5,true
654,1540,,true
916,1540,,true
223,1541,,true
69,1541,,true
914,1541,,true
1346,1542,,true
928,1542,,true
1070,1542,,true
1350,1542,,true
906,1543,,true
1059,1543,,true
522,1543,,true
36,1543,,true
900,1543,,true
1187,1544,,true
19,1544,,true
926,1544,,true
1341,1544,,true
914,1544,,true
522,1544,2,true
685,1545,2,true
522,1545,2,true
2451,1545,,true
914,1545,,true
832,1546,,true
522,1546,,true
826,1546,,true
92,1546,,true
3253,1547,,true
522,1547,,true
1310,1547,2,true
1112,1547,,true
1321,1547,2,true
477,1548,2,true
1506,1548,,true
1530,1548,,true
1402,1549,,true
216,1549,,true
1388,1549,,true
926,1551,,true
218,1551,,true
473,1551,,true
303,1551,,true
787,1552,,true
785,1552,,true
782,1552,,true
1207,1552,,true
926,1553,,true
73,1553,,true
1320,1553,,true
254,1553,,true
1309,1553,,true
4788,1554,,true
914,1554,,true
1193,1554,,true
4330,1554,,true
23,1555,,true
1169,1555,,true
524,1556,,true
522,1556,,true
457,1556,,true
1548,1556,,true
1308,1558,,true
1676,1558,,true
916,1558,,true
1306,1558,,true
529,1559,,true
522,1559,2,true
926,1559,,true
32,1559,,true
926,1560,,true
1266,1560,,true
1320,1560,,true
585,1560,,true
1309,1560,,true
926,1561,,true
1286,1561,,true
1059,1561,,true
1320,1561,,true
1271,1561,,true
522,1561,,true
1309,1561,,true
648,1562,2,true
2790,1562,2,true
916,1562,2,true
2713,1562,2,true
1059,1563,3,true
3779,1563,3,true
1447,1563,3,true
1744,1563,,true
522,1563,3,true
3778,1563,3,true
13,1563,3,true
924,1563,3,true
1505,1564,3,true
336,1564,,true
206,1565,,true
1309,1565,,true
522,1565,,true
926,1565,2,true
693,1565,2,true
1320,1565,2,true
1705,1566,2,true
1676,1566,2,true
1707,1566,,true
1665,1566,,true
663,1567,,true
517,1567,,true
926,1567,,true
279,1567,,true
1665,1567,,true
707,1568,,true
1059,1568,,true
1320,1568,,true
926,1568,,true
85,1568,,true
1309,1568,,true
905,1568,,true
522,1568,,true
1507,1569,,true
833,1569,,true
826,1569,,true
1506,1569,,true
645,1570,,true
567,1570,,true
650,1570,,true
916,1570,,true
268,1571,,true
1678,1571,,true
1077,1571,,true
828,1572,,true
1648,1572,,true
838,1572,,true
51,1573,,true
522,1573,,true
1220,1573,,true
284,1573,,true
926,1574,,true
713,1574,,true
1059,1574,,true
1320,1574,,true
522,1574,,true
1309,1574,,true
754,1574,,true
194,1575,,true
1309,1575,,true
137,1575,,true
1320,1575,,true
926,1575,2,true
1396,1576,2,true
522,1576,2,true
693,1576,,true
1642,1576,,true
914,1577,,true
1174,1577,,true
522,1577,,true
1168,1577,,true
384,1577,,true
613,1578,,true
1507,1578,,true
1059,1578,,true
616,1578,,true
1551,1578,,true
303,1578,,true
522,1578,,true
1284,1579,,true
1059,1579,,true
3761,1579,,true
1274,1579,,true
522,1579,,true
3757,1579,,true
405,1580,,true
926,1580,2,true
19,1580,,true
303,1580,,true
1104,1581,,true
522,1581,,true
271,1581,,true
1207,1581,,true
926,1582,,true
1511,1582,,true
303,1582,,true
700,1582,,true
2051,1583,,true
1388,1583,,true
3349,1583,,true
1642,1583,,true
797,1584,,true
839,1584,,true
718,1584,,true
843,1584,,true
774,1585,,true
302,1585,,true
916,1585,,true
82,1585,,true
551,1586,,true
1112,1586,,true
455,1586,,true
1702,1586,,true
1521,1587,,true
1642,1587,,true
1676,1587,,true
916,1587,,true
1422,1587,,true
1678,1587,,true
4053,1588,,true
926,1588,,true
1059,1588,,true
1320,1588,,true
1499,1588,,true
522,1588,,true
1309,1588,,true
3608,1589,,true
914,1589,,true
1161,1589,,true
1239,1589,,true
291,1590,,true
522,1590,,true
542,1590,,true
337,1591,,true
522,1591,,true
844,1591,,true
554,1591,,true
980,1594,,true
1507,1594,,true
826,1594,,true
978,1594,,true
1505,1595,,true
1642,1595,,true
1310,1595,,true
1421,1595,,true
303,1595,,true
1321,1595,,true
1274,1596,,true
1059,1596,,true
3761,1596,,true
1262,1596,,true
522,1596,2,true
3757,1596,2,true
2198,1597,2,true
1710,1597,2,true
1939,1597,,true
1701,1597,,true
431,1598,,true
302,1598,,true
916,1598,,true
35,1598,,true
1176,1599,,true
342,1599,,true
926,1599,5,true
392,1599,,true
914,1599,,true
646,1600,,true
693,1600,,true
576,1600,,true
916,1600,,true
1059,1601,,true
522,1601,,true
876,1601,,true
36,1601,,true
1647,1601,,true
838,1601,,true
926,1602,2,true
998,1602,2,true
992,1602,,true
1676,1603,,true
1225,1603,,true
926,1603,2,true
1665,1603,2,true
1192,1603,2,true
636,1604,2,true
294,1604,,true
916,1604,,true
1309,1605,,true
914,1605,,true
851,1605,,true
926,1605,,true
1320,1605,,true
868,1605,,true
1519,1606,,true
1642,1606,,true
1676,1606,,true
916,1606,,true
187,1606,,true
1678,1606,,true
3937,1607,,true
1320,1607,,true
404,1607,,true
4024,1607,,true
1309,1607,,true
1642,1607,,true
1490,1608,,true
522,1608,,true
914,1608,,true
1495,1608,,true
3951,1609,,true
3977,1609,,true
522,1609,,true
1508,1610,,true
829,1610,,true
458,1610,,true
838,1610,,true
603,1611,,true
1059,1611,,true
522,1611,,true
1504,1611,,true
36,1611,,true
975,1612,,true
522,1612,,true
1506,1612,,true
92,1612,,true
1375,1613,,true
522,1613,,true
1368,1613,,true
1557,1614,,true
260,1614,,true
522,1614,,true
1676,1615,,true
408,1615,,true
1665,1615,,true
102,1615,,true
1539,1616,,true
1676,1616,,true
1642,1616,,true
926,1616,,true
1398,1616,,true
1678,1616,,true
916,1616,,true
916,1617,,true
1699,1617,,true
1173,1617,,true
1692,1617,,true
847,1618,,true
1388,1618,,true
894,1618,,true
1642,1618,,true
522,1619,3,true
1663,1619,3,true
926,1619,2,true
916,1619,2,true
341,1619,2,true
158,1619,2,true
3255,1620,2,true
1676,1620,2,true
3252,1620,,true
914,1620,,true
1665,1620,,true
163,1621,,true
522,1621,,true
382,1621,,true
158,1621,,true
1259,1622,,true
1310,1622,,true
1260,1622,,true
1321,1622,,true
926,1622,,true
1150,1623,,true
522,1623,,true
1178,1623,,true
1207,1623,,true
830,1624,,true
818,1624,,true
1676,1624,,true
916,1624,,true
417,1624,,true
